video_id,optical_flow_mean,optical_flow_std,optical_flow_max,optical_flow_min,frame_differences_mean,frame_differences_std,frame_differences_max,frame_differences_min,edge_density_mean,edge_density_std,edge_density_max,edge_density_min,brightness_changes_mean,brightness_changes_std,brightness_changes_max,brightness_changes_min,motion_vectors_mean,motion_vectors_std,motion_vectors_max,motion_vectors_min,total_frames,fps,duration,incident_start_frame,incident_detection,severity,ego_involved,label,num_bicyclists,num_animals,num_pedestrians,num_vehicles,caption_before,reason,motion_intensity
10,99.11416,1.3769095,100.70233,94.01253,9.287929908192089,2.9421331694036095,13.919544270833333,1.8035286458333333,0.062074652777777774,0.010772661862936229,0.07903645833333334,0.037447916666666664,1.6003667902542371,1.4073725076843402,6.002916666666668,0.030234375000006253,0,0,0,0,300,30.5,9.836065573770492,165,1,6. One or Multiple vehicles collided but ego-car is fine,0,ego-car hits a pedestrian,0,0,2,4,"During dawn, the vehicle navigates through flowing traffic on a city street with overcast visibility.",Incident involving the vehicle hits a pedestrian occurred when a van accelerated in the merge point,108.40208853856318
11,97.242676,6.563922,100.244965,64.85864,8.334889594184027,6.687034068948498,32.97731770833333,2.5015885416666666,0.08688350340136056,0.01737939170425192,0.1175,0.05979166666666667,1.5731241861979168,2.9108512890828653,20.158984375000003,0.00434895833333826,0,0,0,0,242,30.0,8.066666666666666,216,1,2. Ego-car collided and could not continue moving,1,car hits barrier,1,0,3,4,The ego vehicle is traveling on a city street during dusk with light traffic under clear conditions.,Incident involving car hits barrier occurred when a motorcycle swerved in the merge point,105.57756537543403
12,100.744896,0.8931536,105.06728,98.65331,7.703729917019775,8.054741071708104,67.04608072916666,2.3625520833333336,0.11019552951388888,0.008063125324705921,0.14106770833333335,0.09791666666666667,0.9606124205508482,3.624392972959189,28.395585937499987,0.009739583333342239,0,0,0,0,300,29.97,10.01001001001001,186,1,2. Ego-car collided and could not continue moving,1,bicycle on road,1,0,2,2,"Proceeding along a residential road during dusk, the ego vehicle experiences congested traffic in overcast weather.",Incident involving bicycle on road occurred when a sedan changed lanes in the left lane,108.44862585207837
13,97.47023,4.8751535,101.95439,73.498024,13.886915828036724,4.263862889081873,28.206276041666666,9.0112109375,0.10509787326388888,0.010493412350896514,0.13776041666666666,0.08889322916666667,1.87950851871469,3.049423234743392,22.375,0.003619791666665151,0,0,0,0,300,30.0,10.0,249,1,1. Ego-car collided but did not stop,1,ego-car hits barrier,2,1,1,3,"Proceeding along a intersection during daytime, the ego vehicle experiences heavy traffic in foggy weather.",Barrier impact occurred when the ego car veered off the intended path,111.35714593057578
14,99.397255,6.3048534,118.391205,59.31305,10.464490863347459,6.017478617499273,29.473411458333334,5.042486979166667,0.08367404513888889,0.014915868635593597,0.10299479166666667,0.04509114583333333,3.771779440324859,6.537564482636818,28.105729166666663,0.0012890625000068212,0,0,0,0,300,25.6,11.71875,228,1,2. Ego-car collided and could not continue moving,1,vehicle drives into another vehicle,1,0,0,2,"Driving on a city street in overcast weather, the ego car encounters congested traffic flow during dusk.",Incident involving vehicle drives into another vehicle occurred when a bus changed lanes in the intersection,109.86174580719512
15,97.12191,14.806693,169.56277,29.48356,7.302208245056499,2.5252039182747317,14.000026041666667,3.4628645833333334,0.02209874131944444,0.004497302650641964,0.03247395833333333,0.01484375,2.8084670727401133,2.209492859343865,9.588736979166665,0.03916666666666657,0,0,0,0,300,30.0,10.0,225,0,0. No Crash,0,bicycle on road,2,0,2,0,"Driving on a highway in sunny weather, the ego car encounters heavy traffic flow during night.",Incident involving bicycle on road occurred when a van braked hard in the shoulder,104.42411834027135
16,98.672646,8.473302,107.17674,37.086388,5.015178098516948,2.0931241152564923,10.6846875,1.4000651041666667,0.025810546875,0.012928714862021037,0.05506510416666666,0.010247395833333334,1.3668994968220343,1.1957145991794647,6.024179687499995,0.0531380208333303,0,0,0,0,300,30.0,10.0,255,1,2. Ego-car collided and could not continue moving,1,vehicle overtakes,2,0,1,2,The dashcam shows the ego car on a intersection with light traffic density in clear conditions at dawn.,Vehicle performed risky overtake in limited visibility conditions,103.6878236673646
17,98.384674,6.2401247,102.26062,75.168076,5.6165130208333345,2.6591594878191698,12.114869791666667,1.0685807291666667,0.052521158854166666,0.005135788053607703,0.061809895833333336,0.0440234375,1.691322048611111,2.2827429591046435,8.615703125000003,0.07200520833333712,0,0,0,0,79,30.0,2.6333333333333333,66,1,2. Ego-car collided and could not continue moving,1,ego-car hits a crossing cyclist,0,1,0,4,"Driving on a city street in sunny weather, the ego car encounters congested traffic flow during evening.",Incident involving the vehicle hits a crossing cyclist occurred when a truck stopped abruptly in the merge point,104.00118709309896
18,98.954285,1.173764,100.04761,94.77107,9.095897113347457,2.2134105057086186,14.3366015625,4.232682291666666,0.14314257812499998,0.005619943023770926,0.155859375,0.13247395833333334,0.6597707009180799,1.2598730274778147,9.395533854166665,0.005794270833334281,0,0,0,0,300,30.0,10.0,224,0,0. No Crash,0,ego-car hit an animal,1,1,2,2,The ego vehicle is traveling on a residential road during dusk with light traffic under clear conditions.,Incident involving the vehicle hit an animal occurred when a motorcycle accelerated in the merge point,108.05018178131621
19,100.6865,4.188087,118.443375,95.174545,10.586436926200564,4.631530490704208,25.186744791666666,5.530078125,0.07926280381944444,0.0038101667511280636,0.0855859375,0.07061197916666667,1.5954186528954806,2.3748786988594617,11.50751302083333,0.017213541666663446,0,0,0,0,300,28.9,10.380622837370243,196,1,2. Ego-car collided and could not continue moving,1,ego-car hit an animal,2,1,3,4,The ego vehicle is traveling on a residential road during night with congested traffic under rainy conditions.,Incident involving the vehicle hit an animal occurred when a van accelerated in the intersection,111.27293747551697
20,95.09703,3.404696,100.19519,84.22984,9.05555261299435,1.770888580974486,13.802877604166667,6.247369791666666,0.04921571180555555,0.0073118799873954955,0.0723828125,0.0344921875,1.319657485875706,1.1849996058621504,6.368932291666667,0.012604166666669414,0,0,0,0,300,30.6,9.80392156862745,160,1,1. Ego-car collided but did not stop,1,animal on the road,0,0,1,2,"Driving on a residential road in clear weather, the ego car encounters light traffic flow during night.",Incident involving animal on the road occurred when a bus swerved in the shoulder,104.15258325264278
21,98.455414,1.9872642,100.42873,93.75581,8.894916834677419,5.194720342305311,16.2908984375,1.417734375,0.17713541666666666,0.016283449486090774,0.19276041666666666,0.13841145833333332,0.355553595430106,0.45051294393175956,1.7355468749999972,0.0013671874999943157,0,0,0,0,159,30.0,5.3,147,0,0. No Crash,0,ego-car hits a vehicle,2,0,1,1,"During dawn, the vehicle navigates through light traffic on a country road with overcast visibility.",Incident involving the vehicle hits a vehicle occurred when a bus braked hard in the shoulder,107.35033065303679
22,97.052475,2.36209,101.1243,90.91544,15.191374691031074,5.375983259951522,26.17889322916667,9.156731770833334,0.10430316840277777,0.01882449732064858,0.14088541666666668,0.0723046875,1.2294017037429377,1.6273543220410616,6.879869791666664,0.015260416666663446,0,0,0,0,300,30.0,10.0,211,1,5. Multiple vehicles collided with ego-car,1,vehicle drives into another vehicle,0,1,3,4,The ego vehicle is traveling on a city street during night with congested traffic under rainy conditions.,Incident involving vehicle drives into another vehicle occurred when a van stopped abruptly in the merge point,112.24384966661701
23,100.51612,0.9170042,106.07829,99.88528,3.5451436781609202,2.024200162859439,15.875104166666667,1.3255598958333332,0.09188338629943504,0.012919301746806942,0.1085546875,0.06610677083333333,0.1867623024425284,0.19926145011172422,1.0514062500000136,0.0023046875000005684,0,0,0,0,295,30.0,9.833333333333334,247,1,2. Ego-car collided and could not continue moving,1,many cars/pedestrians/cyclists collided,0,1,3,0,The dashcam shows the ego car on a country road with light traffic density in clear conditions at evening.,Incident involving many cars/pedestrians/cyclists collided occurred when a truck accelerated in the intersection,104.06126458880546
24,100.13382,0.56056696,103.25612,99.490814,3.2733549611581916,2.241019067743457,8.0919140625,0.7530729166666666,0.13862239583333333,0.007835316364178606,0.14959635416666667,0.1219140625,0.12333377471751453,0.13308641102233518,0.6007031249999955,0.0007161458333371229,0,0,0,0,300,30.0,10.0,252,0,0. No Crash,0,ego-car hit an animal,0,1,0,0,"Driving on a country road in foggy weather, the ego car encounters light traffic flow during daytime.",Incident involving the vehicle hit an animal occurred when a truck accelerated in the merge point,103.40717454123632
25,98.96285,10.126248,175.76437,94.781586,4.164523967161017,0.9201508672816586,6.558033854166666,2.5639453125,0.02104839409722222,0.0036267867217938767,0.029752604166666665,0.015846354166666667,0.6388716013418079,0.4789519927771901,1.816367187500001,0.027955729166666998,0,0,0,0,300,30.0,10.0,190,1,6. One or Multiple vehicles collided but ego-car is fine,0,car flipped over,1,0,1,4,"Driving on a country road in sunny weather, the ego car encounters congested traffic flow during evening.",Incident involving car flipped over occurred when a SUV accelerated in the merge point,103.12737644518836
26,95.62599,4.5504446,99.493996,83.37325,11.601482830155366,3.2599218480405248,19.876471354166668,7.3461328125,0.057632161458333345,0.007834529063991204,0.06986979166666667,0.042005208333333335,2.193781117584746,2.135012714875405,9.952421874999999,0.0006380208333354176,0,0,0,0,300,30.1,9.966777408637872,253,0,0. No Crash,0,ego-car hit an animal,1,0,0,3,"Proceeding along a residential road during dawn, the ego vehicle experiences moderate traffic in foggy weather.",Incident involving the vehicle hit an animal occurred when a sedan swerved in the left lane,107.22747465144442
27,101.06631,2.7098358,105.03836,93.506424,13.31637644675926,3.035065810366592,22.777408854166666,7.565963541666667,0.12171308876811594,0.010065043984652779,0.13690104166666667,0.098984375,1.0429962384259264,1.9970848979472104,13.64092447916667,0.02214843749999318,0,0,0,0,230,30.0,7.666666666666667,162,0,0. No Crash,0,vehicle overtakes,1,1,2,1,"Proceeding along a residential road during evening, the ego vehicle experiences moderate traffic in overcast weather.",Vehicle performed risky overtake in limited visibility conditions,114.38268351463036
28,98.15865,3.5041926,108.43907,89.18324,4.9496257062146904,3.6807118626677355,15.839635416666667,0.572734375,0.03928342013888889,0.005206720109680583,0.05162760416666667,0.02453125,0.889645568502825,0.8980076518218841,4.227994791666667,0.006979166666667425,0,0,0,0,300,30.0,10.0,235,1,1. Ego-car collided but did not stop,1,animal on the road,2,0,0,4,"Driving on a highway in clear weather, the ego car encounters light traffic flow during night.",Incident involving animal on the road occurred when a bus braked hard in the left lane,103.10827896549203
29,99.68578,2.0375082,104.83324,94.32439,2.7260992476851857,0.6337256006600274,5.2655859375,1.8636067708333333,0.03165732563405797,0.002011535370939919,0.036796875,0.027408854166666666,0.25958709490740783,0.28755572224162534,1.6439322916666654,0.0006380208333283122,0,0,0,0,229,30.0,7.633333333333334,210,0,0. No Crash,0,pedestrian on the road,2,0,3,3,"Proceeding along a intersection during dusk, the ego vehicle experiences congested traffic in overcast weather.",Incident involving pedestrian on the road occurred when a bus braked hard in the left lane,102.41188263391565
30,99.95822,0.38723654,100.63277,98.76282,2.677331627155173,0.4580895175190651,3.9467838541666667,1.8058463541666667,0.06783743820621468,0.009387951897605707,0.09063802083333333,0.05123697916666667,0.3417200969827577,0.302816430659786,1.3625651041666629,0.002434895833332007,0,0,0,0,295,29.97,9.843176509843177,171,1,4. Other cars collided with person/car/object but ego-car is ok,0,ego-car hits barrier,2,0,1,3,"Proceeding along a intersection during daytime, the ego vehicle experiences heavy traffic in overcast weather.",The ego vehicle struck the roadside barrier after attempting emergency maneuver,102.63555306270204
31,99.19533,2.8869824,104.14674,86.27437,8.493611626059321,1.7143645549669229,12.8873046875,4.857578125,0.034187065972222215,0.006143963311726522,0.04953125,0.022630208333333332,1.6144961599576269,0.9471500024394367,4.194401041666669,0.056432291666666856,0,0,0,0,300,30.6,9.80392156862745,214,0,0. No Crash,0,unknown,1,1,3,4,The dashcam shows the ego car on a country road with heavy traffic density in rainy conditions at dawn.,Incident involving unknown occurred when a motorcycle changed lanes in the shoulder,107.68893938484838
32,95.160774,6.147195,107.06574,73.02629,3.872473028273809,0.93751841610598,8.043763020833333,2.5056119791666664,0.04979166666666667,0.006234404749691021,0.059921875,0.03846354166666666,0.6555453249007942,0.766675511517534,4.479466145833335,0.023411458333328028,0,0,0,0,215,30.0,7.166666666666667,160,0,0. No Crash,0,vehicle hits ego-car,0,0,3,3,"During evening, the vehicle navigates through moderate traffic on a city street with rainy visibility.",The ego vehicle was struck by a car that failed to yield,99.03324725923083
33,100.443794,2.4895935,111.78798,99.12243,9.415799278846153,7.604691281578727,29.419505208333334,3.7666796875,0.06933304398148146,0.0036642096636403955,0.07697916666666667,0.0616015625,5.604219751602563,7.985245338203943,26.78562500000001,0.24808593749999375,0,0,0,0,131,30.0,4.366666666666666,89,1,1. Ego-car collided but did not stop,1,car flipped over,2,1,1,3,The ego vehicle is traveling on a city street during dusk with moderate traffic under rainy conditions.,Incident involving car flipped over occurred when a bus stopped abruptly in the merge point,109.85959352933443
34,97.3678,3.0984707,101.20723,88.67763,22.016043964460785,5.098860858455891,29.748671875,12.326223958333333,0.1776099537037037,0.007916000632331348,0.191171875,0.1594140625,1.555072763480393,1.3140833762458983,5.421132812499991,0.2958203124999983,0,0,0,0,88,25.0,3.52,74,1,5. Multiple vehicles collided with ego-car,1,vehicle drives into another vehicle,1,1,0,2,The ego vehicle is traveling on a residential road during evening with heavy traffic under overcast conditions.,Incident involving vehicle drives into another vehicle occurred when a bus swerved in the shoulder,119.38384181602328
35,98.723816,1.8578292,101.02588,94.175446,5.065039482526883,1.496050608619792,7.700221354166667,2.4822005208333335,0.070762939453125,0.005321033937993685,0.08001302083333334,0.062213541666666664,0.43954049059139894,0.3317404218810771,1.5852994791666646,0.06296875000000313,0,0,0,0,160,29.97,5.3386720053386725,88,1,5. Multiple vehicles collided with ego-car,1,ego-car hits a pedestrian,0,1,0,2,The ego vehicle is traveling on a intersection during evening with flowing traffic under foggy conditions.,Incident involving the vehicle hits a pedestrian occurred when a van changed lanes in the left lane,103.78885540049563
36,98.754,2.3607805,101.40364,89.45531,16.63237955729167,4.921946934415686,27.906158854166666,1.85390625,0.13591075450450452,0.010007585710863487,0.15098958333333334,0.11548177083333333,1.611675708912037,2.404998698363217,12.848463541666668,0.030455729166675383,0,0,0,0,182,30.0,6.066666666666666,153,1,5. Multiple vehicles collided with ego-car,1,animal on the road,0,0,0,1,"Driving on a country road in foggy weather, the ego car encounters congested traffic flow during daytime.",Incident involving animal on the road occurred when a bus accelerated in the right lane,115.38637736002605
37,100.06452,0.56777924,103.25397,98.96384,3.327954405014124,2.875809129791612,13.15921875,0.6310546875,0.08297786458333332,0.003029498001440752,0.08774739583333334,0.07602864583333334,0.28508540783898306,0.647535882867145,3.8067838541666674,0.0020833333333314386,0,0,0,0,300,30.0,10.0,244,1,6. One or Multiple vehicles collided but ego-car is fine,0,car hits barrier,1,0,3,1,"During dawn, the vehicle navigates through heavy traffic on a intersection with overcast visibility.",Incident involving car hits barrier occurred when a bus stopped abruptly in the intersection,103.3924761945649
38,98.603516,0.8151396,99.71639,95.36391,7.0158516507768365,2.2490303062548316,16.3119140625,4.098138020833333,0.07569683159722224,0.008840944635091854,0.08837239583333334,0.04319010416666667,1.3470853195621466,2.298942117658329,13.603554687499994,0.008294270833332007,0,0,0,0,300,30.0,10.0,172,1,3. Ego-car collided with at-least one person or cyclist,1,ego-car hit an animal,1,0,3,2,"Proceeding along a intersection during evening, the ego vehicle experiences moderate traffic in clear weather.",Incident involving the vehicle hit an animal occurred when a van stopped abruptly in the left lane,105.61936727577684
39,90.45247,2.15187,98.17772,85.56534,6.824417593573447,1.458839074014824,11.059791666666667,4.8706640625,0.05328233506944444,0.007425160431015668,0.06740885416666667,0.043307291666666664,0.707803010240113,0.6599918855355644,3.0358463541666723,0.002565104166670551,0,0,0,0,300,30.0,10.0,175,1,5. Multiple vehicles collided with ego-car,1,pedestrian is crossing the street,1,0,1,4,"Proceeding along a residential road during night, the ego vehicle experiences flowing traffic in rainy weather.",The ego vehicle detected a person crossing mid-block,97.27688646564376
40,104.64568,41.17326,297.95746,65.20545,6.707885774101307,4.898475041743452,31.045052083333335,2.313645833333333,0.023345352564102567,0.01069440886308371,0.039466145833333334,0.005208333333333333,3.494546313316993,5.522287545087513,31.016848958333334,0.02389322916666714,0,0,0,0,256,30.0,8.533333333333333,173,1,1. Ego-car collided but did not stop,1,many cars/pedestrians/cyclists collided,1,1,1,4,"Proceeding along a highway during night, the ego vehicle experiences congested traffic in foggy weather.",Incident involving many cars/pedestrians/cyclists collided occurred when a van swerved in the shoulder,111.35356906267552
41,99.68471,1.7916905,103.607376,87.01654,7.23439944261696,3.5174983279774477,18.570247395833334,1.8491927083333333,0.10649447737068965,0.009347252575844359,0.11774739583333334,0.0887890625,1.044746207967836,2.1713976003564155,14.953867187499995,0.02037760416666856,0,0,0,0,288,30.0,9.6,228,1,1. Ego-car collided but did not stop,1,car hits barrier,1,1,0,1,The ego vehicle is traveling on a highway during night with congested traffic under clear conditions.,Incident involving car hits barrier occurred when a sedan changed lanes in the shoulder,106.91910708421852
42,98.35065,1.8437327,103.64396,92.45427,12.756975414901131,2.9744819879988964,20.334830729166665,7.702239583333333,0.08685894097222221,0.009023990310029796,0.1103515625,0.0707421875,2.001337173375707,1.5616337170636718,6.490872395833335,0.20260416666667425,0,0,0,0,300,29.9,10.033444816053512,157,1,1. Ego-car collided but did not stop,1,vehicle overtakes,1,0,1,0,The ego vehicle is traveling on a residential road during dusk with light traffic under foggy conditions.,Unsafe passing behavior by adjacent vehicle forced defensive action,111.10762238755738
43,103.3288,18.42696,243.42523,97.7871,9.977277763064972,7.067919634037382,61.220625,5.307630208333333,0.10059960937499997,0.011397959192989564,0.12084635416666667,0.08032552083333333,1.1452610787429376,2.0213960634535955,15.509739583333328,0.028971354166671404,0,0,0,0,300,30.0,10.0,222,1,6. One or Multiple vehicles collided but ego-car is fine,0,ego-car hits barrier,0,0,0,3,"Driving on a intersection in overcast weather, the ego car encounters congested traffic flow during daytime.",Barrier impact occurred when the ego car veered off the intended path,113.30607414978373
44,99.20026,0.98044795,100.64453,96.41621,13.432739450918078,5.8083749306324615,20.417356770833333,1.7021614583333333,0.18914995659722222,0.02573507051239244,0.23916666666666667,0.14458333333333334,0.6188954360875702,0.640705274930751,2.7538151041666765,0.0008984374999982947,0,0,0,0,300,29.97,10.01001001001001,276,0,0. No Crash,0,pedestrian is crossing the street,0,1,2,1,"Driving on a residential road in sunny weather, the ego car encounters heavy traffic flow during dawn.",Pedestrian crossing necessitated immediate stop to avoid collision,112.63299579857433
45,103.86255,7.2391977,135.1952,98.992256,17.839582812499998,11.663339527848526,37.8697265625,1.4130338541666667,0.05783253205128206,0.005375315794906656,0.06936197916666667,0.05055989583333333,7.355478645833333,7.747152202352132,23.082213541666675,0.042226562500005116,0,0,0,0,128,25.0,5.12,66,1,1. Ego-car collided but did not stop,1,car hits barrier,0,1,1,0,"Proceeding along a city street during dawn, the ego vehicle experiences heavy traffic in clear weather.",Incident involving car hits barrier occurred when a sedan changed lanes in the intersection,121.702131640625
46,98.47719,2.200394,100.33865,92.765015,9.747252824858757,5.718364995559241,20.3455078125,0.25817708333333333,0.17061675347222222,0.023515874092012886,0.20502604166666666,0.13287760416666666,1.0492725988700575,1.5263861092749014,6.976080729166668,0.012200520833332007,0,0,0,0,300,29.97,10.01001001001001,244,0,0. No Crash,0,car hits barrier,1,0,3,4,"During dusk, the vehicle navigates through light traffic on a country road with foggy visibility.",Incident involving car hits barrier occurred when a SUV accelerated in the merge point,108.22444093521032
47,99.85794,0.19025859,100.054436,99.41107,1.4332907397598869,0.21316332486773834,1.9747786458333334,1.1377604166666666,0.07789105902777776,0.0016527193630805467,0.0809765625,0.07447916666666667,0.07026019597457646,0.05694900624883608,0.31895833333333456,0.004791666666669414,0,0,0,0,300,30.6,9.80392156862745,231,1,3. Ego-car collided with at-least one person or cyclist,1,car flipped over,1,1,1,4,"Driving on a intersection in foggy weather, the ego car encounters congested traffic flow during dusk.",Incident involving car flipped over occurred when a SUV swerved in the intersection,101.29123141358801
48,100.75179,1.5224683,103.76801,97.22974,8.733337831439393,5.809868289293598,16.669296875,1.2154296875,0.12467587425595238,0.010760197147919424,0.13942708333333334,0.10123697916666667,0.7384623579545456,0.8938237610886203,5.438671875000011,0.0005598958333337123,0,0,0,0,279,30.0,9.3,227,1,2. Ego-car collided and could not continue moving,1,ego-car hits a pedestrian,2,0,1,3,"Proceeding along a intersection during evening, the ego vehicle experiences moderate traffic in clear weather.",Incident involving the vehicle hits a pedestrian occurred when a bus stopped abruptly in the right lane,109.48513073915424
49,99.35132,0.49200672,100.0,98.46922,10.076307061887254,21.474865345534834,131.2030859375,0.0,0.06756436011904762,0.04361604238760385,0.11309895833333333,0.0,4.613897441789215,22.050051568564225,131.2030859375,0.0,0,0,0,0,175,29.97,5.839172505839173,119,1,4. Other cars collided with person/car/object but ego-car is ok,0,ego-car hits a pedestrian,0,0,3,3,The dashcam shows the ego car on a city street with light traffic density in sunny conditions at dawn.,Incident involving the vehicle hits a pedestrian occurred when a truck changed lanes in the left lane,109.42762542126225
50,99.60531,0.6581371,100.6894,97.53365,13.391616319444443,6.02934666980329,28.0233984375,3.1158984375,0.15762567934782612,0.011079386361307425,0.17079427083333334,0.12819010416666668,2.854295717592594,4.004606855305456,21.438893229166666,0.03789062499998863,0,0,0,0,227,25.0,9.08,147,1,2. Ego-car collided and could not continue moving,1,ego-car hit an animal,1,0,0,4,"Proceeding along a highway during evening, the ego vehicle experiences light traffic in rainy weather.",Incident involving the vehicle hit an animal occurred when a sedan braked hard in the merge point,112.99692485215928
51,101.39833,2.1455297,107.62073,99.42491,5.14351606638418,4.455804072770422,12.3037890625,0.52734375,0.10620833333333332,0.00595222811257459,0.12028645833333333,0.09415364583333333,0.40946062853107407,0.5384124435489084,2.6288541666666703,0.0016666666666793617,0,0,0,0,300,30.0,10.0,253,1,1. Ego-car collided but did not stop,1,many cars/pedestrians/cyclists collided,1,1,2,2,"During evening, the vehicle navigates through congested traffic on a intersection with foggy visibility.",Incident involving many cars/pedestrians/cyclists collided occurred when a van braked hard in the left lane,106.54184675486074
52,100.08997,1.424717,102.47014,96.96098,7.197269435975611,1.5018952061870163,12.136783854166667,3.2604166666666665,0.09667348710317461,0.012501959184163096,0.11518229166666667,0.0735546875,0.7872173526422764,0.7057387082517447,2.890585937499999,0.02816406249999659,0,0,0,0,210,30.0,7.0,139,1,1. Ego-car collided but did not stop,1,unknown,2,0,0,3,The dashcam shows the ego car on a residential road with moderate traffic density in overcast conditions at dawn.,Incident involving unknown occurred when a sedan stopped abruptly in the right lane,107.28724288568264
